id,is_humor,funniness_average
tweet3053,0,0.44647846
tweet3054,0,-0.044605464
tweet3055,1,2.1685214
tweet3056,0,0.8996166
tweet3057,1,1.1100256
tweet3058,1,1.8766048
tweet3059,0,0.09689015
tweet3060,0,0.3004571
tweet3061,0,0.050022624
tweet3062,1,1.663628
tweet3063,0,-0.012828824
tweet3064,1,0.585954
tweet3065,0,-0.0054768533
tweet3066,0,-0.002949956
tweet3067,0,0.43788037
tweet3068,1,1.8899771
tweet3069,0,0.3476069
tweet3070,1,1.0789928
tweet3071,0,-0.22405002
tweet3072,0,0.02933926
tweet3073,0,0.19992864
tweet3074,0,0.51146877
tweet3075,0,-0.052769084
tweet3076,0,0.44572186
tweet3077,0,0.17649561
tweet3078,0,0.07102487
tweet3079,0,0.07603687
tweet3080,1,2.1873932
tweet3081,0,-0.015757913
tweet3082,1,0.7242627
tweet3083,0,0.03407342
tweet3084,1,1.2327802
tweet3085,1,1.145529
tweet3086,1,0.9008276
tweet3087,0,0.29078442
tweet3088,0,0.17856368
tweet3089,0,0.25214586
tweet3090,0,0.7112551
tweet3091,0,0.046965487
tweet3092,0,-0.007746267
tweet3093,1,1.605223
tweet3094,1,2.5397365
tweet3095,0,-0.09786453
tweet3096,0,0.47729737
tweet3097,1,1.337759
tweet3098,1,1.9524014
tweet3099,0,0.21667162
tweet3100,1,1.6548382
tweet3101,0,0.13844804
tweet3102,1,1.0710367
tweet3103,1,2.3239977
tweet3104,1,2.3777266
tweet3105,0,0.36419964
tweet3106,0,-0.019842258
tweet3107,1,2.8804364
tweet3108,1,1.9575863
tweet3109,1,2.0213647
tweet3110,1,2.364353
tweet3111,0,-0.016900446
tweet3112,0,0.8044521
tweet3113,0,0.4387525
tweet3114,1,2.273918
tweet3115,0,0.87403375
tweet3116,1,0.6067697
tweet3117,0,0.7516387
tweet3118,0,0.9326733
tweet3119,0,1.0581291
tweet3120,0,-0.07702512
tweet3121,0,0.8247107
tweet3122,0,0.41014186
tweet3123,0,-0.006314218
tweet3124,1,1.533819
tweet3125,1,1.3974248
tweet3126,0,-0.06258839
tweet3127,0,-0.1773014
tweet3128,1,0.60695803
tweet3129,1,2.0248547
tweet3130,0,0.101179816
tweet3131,0,0.18782316
tweet3132,0,0.04850594
tweet3133,0,0.36389235
tweet3134,0,0.06551337
tweet3135,0,0.011063775
tweet3136,1,2.2054944
tweet3137,1,2.013024
tweet3138,0,-0.07706729
tweet3139,0,0.5621406
tweet3140,1,0.90161884
tweet3141,0,0.04281667
tweet3142,0,0.8852793
tweet3143,1,1.4691471
tweet3144,1,1.6685835
tweet3145,1,1.3767855
tweet3146,0,0.1268676
tweet3147,0,0.11112554
tweet3148,1,1.7604101
tweet3149,0,0.5572275
tweet3150,0,0.20793378
tweet3151,0,0.5251684
tweet3152,0,0.6814191
tweet3153,0,0.03381886
tweet3154,1,1.7157685
tweet3155,0,0.3055976
tweet3156,0,0.019840438
tweet3157,0,0.13708016
tweet3158,0,0.26885352
tweet3159,0,0.06616825
tweet3160,0,-0.094421096
tweet3161,1,2.009008
tweet3162,0,0.15567529
tweet3163,0,0.51192534
tweet3164,1,1.9608557
tweet3165,1,1.9734663
tweet3166,0,0.5544383
tweet3167,1,0.94154805
tweet3168,1,1.914457
tweet3169,0,0.17338511
tweet3170,0,0.4746921
tweet3171,0,0.1110618
tweet3172,1,0.88899934
tweet3173,0,0.28725854
tweet3174,0,-0.048166722
tweet3175,0,0.39171535
tweet3176,0,0.70147336
tweet3177,0,0.16454537
tweet3178,1,2.1762404
tweet3179,1,2.5710845
tweet3180,1,2.2160435
tweet3181,0,0.179072
tweet3182,1,1.3222294
tweet3183,1,2.425263
tweet3184,1,1.6976306
tweet3185,0,0.015219083
tweet3186,0,0.08053428
tweet3187,0,0.17798957
tweet3188,1,0.9163767
tweet3189,1,2.0206876
tweet3190,0,0.034688488
tweet3191,0,0.60144866
tweet3192,0,0.051591955
tweet3193,0,0.12541807
tweet3194,0,0.19922325
tweet3195,0,-0.10603484
tweet3196,0,0.19315004
tweet3197,0,0.3054213
tweet3198,0,0.16579172
tweet3199,0,0.3014801
tweet3200,0,0.23753151
tweet3201,0,0.3124126
tweet3202,0,0.21919961
tweet3203,1,1.5654405
tweet3204,1,1.9365934
tweet3205,1,2.4573355
tweet3206,1,0.8089115
tweet3207,1,1.755031
tweet3208,0,0.40498248
tweet3209,0,-0.16714327
tweet3210,1,1.5372994
tweet3211,1,1.165868
tweet3212,0,-0.08444873
tweet3213,1,1.306563
tweet3214,0,0.10719659
tweet3215,0,-0.11885073
tweet3216,0,0.37013286
tweet3217,0,0.3470218
tweet3218,1,2.2592254
tweet3219,0,0.10097574
tweet3220,1,1.005122
tweet3221,1,1.1022297
tweet3222,0,0.30301985
tweet3223,1,1.990125
tweet3224,0,0.09626679
tweet3225,0,1.1025013
tweet3226,1,1.4484788
tweet3227,1,2.3894548
tweet3228,0,0.3338417
tweet3229,0,0.16978471
tweet3230,0,0.39256972
tweet3231,1,2.4095454
tweet3232,0,0.00850985
tweet3233,0,0.17214376
tweet3234,0,0.032153774
tweet3235,0,0.5311702
tweet3236,1,2.272812
tweet3237,0,0.528784
tweet3238,0,0.63357335
tweet3239,0,0.27072325
tweet3240,1,0.8745556
tweet3241,1,0.7999241
tweet3242,0,0.09885874
tweet3243,1,0.9102647
tweet3244,0,0.6246386
tweet3245,0,0.38643697
tweet3246,0,-0.09550917
tweet3247,0,0.14113039
tweet3248,0,-0.13029188
tweet3249,0,0.66678524
tweet3250,1,0.66077566
tweet3251,1,1.9904497
tweet3252,1,1.3612832
tweet3253,0,-0.07763383
tweet3254,0,0.34308046
tweet3255,1,2.3886461
tweet3256,0,0.54219735
tweet3257,1,1.4441116
tweet3258,0,0.52164626
tweet3259,0,-0.0016584278
tweet3260,0,0.30091035
tweet3261,0,-0.116531536
tweet3262,1,1.732456
tweet3263,1,0.9364322
tweet3264,0,0.17345715
tweet3265,0,0.36485168
tweet3266,1,0.6485578
tweet3267,0,1.444967
tweet3268,1,1.9181225
tweet3269,0,0.9366832
tweet3270,1,1.5083823
tweet3271,0,0.6542005
tweet3272,0,0.15156595
tweet3273,1,2.304578
tweet3274,1,2.199462
tweet3275,1,2.0687814
tweet3276,1,2.3739574
tweet3277,1,1.3900993
tweet3278,1,2.3565774
tweet3279,0,0.44109187
tweet3280,0,0.44430408
tweet3281,1,1.5323765
tweet3282,0,0.24837725
tweet3283,0,0.13360633
tweet3284,1,1.7186787
tweet3285,0,0.53307605
tweet3286,0,0.6369269
tweet3287,0,0.10680626
tweet3288,1,2.2929215
tweet3289,0,0.11713674
tweet3290,1,1.0186404
tweet3291,0,0.32597953
tweet3292,0,0.30919054
tweet3293,0,-0.09013723
tweet3294,1,0.9978914
tweet3295,0,0.583228
tweet3296,0,0.3968041
tweet3297,1,1.2730868
tweet3298,1,2.3226898
tweet3299,1,1.0257554
tweet3300,0,0.40716878
tweet3301,0,-0.0354905
tweet3302,1,2.390044
tweet3303,0,1.1046823
tweet3304,0,0.024286423
tweet3305,0,0.83000267
tweet3306,0,0.34116632
tweet3307,1,2.0701241
tweet3308,1,1.7662125
tweet3309,1,2.0458252
tweet3310,0,0.07705639
tweet3311,0,-0.060709976
tweet3312,1,2.4258628
tweet3313,0,-0.2061857
tweet3314,0,0.85542643
tweet3315,0,-0.172209
tweet3316,0,0.5757762
tweet3317,1,1.8613818
tweet3318,0,0.48455828
tweet3319,0,-0.22133768
tweet3320,1,2.107241
tweet3321,0,0.097250566
tweet3322,0,-0.13585848
tweet3323,0,0.13436696
tweet3324,1,0.99355745
tweet3325,0,0.8656149
tweet3326,1,2.3447814
tweet3327,1,2.1375394
tweet3328,1,1.0786302
tweet3329,0,0.46662754
tweet3330,0,0.099577166
tweet3331,1,1.3122905
tweet3332,0,0.08425541
tweet3333,1,1.189236
tweet3334,0,0.12616949
tweet3335,0,0.73227805
tweet3336,0,0.14104667
tweet3337,0,0.6869101
tweet3338,1,2.1568105
tweet3339,1,2.3836005
tweet3340,1,1.2540123
tweet3341,0,0.9004771
tweet3342,0,-0.12933274
tweet3343,0,0.08318605
tweet3344,1,1.6401885
tweet3345,1,1.3051598
tweet3346,0,-0.055506635
tweet3347,0,0.51480544
tweet3348,1,1.8057125
tweet3349,1,0.56897444
tweet3350,0,0.46540943
tweet3351,0,-0.16951405
tweet3352,1,2.1954901
tweet3353,1,1.7366167
tweet3354,0,-0.022297421
tweet3355,1,2.2054582
tweet3356,1,2.1352725
tweet3357,1,1.8969185
tweet3358,1,1.3114176
tweet3359,0,0.3764048
tweet3360,1,0.92150146
tweet3361,0,0.35277596
tweet3362,1,1.9767262
tweet3363,1,1.8403513
tweet3364,1,1.2803134
tweet3365,0,-0.14789774
tweet3366,1,1.2687036
tweet3367,0,-0.026686475
tweet3368,0,-0.12944278
tweet3369,0,0.3672746
tweet3370,0,0.33433148
tweet3371,1,1.4270333
tweet3372,1,2.4298685
tweet3373,0,0.3963426
tweet3374,0,1.0994416
tweet3375,0,0.56641054
tweet3376,1,2.0391827
tweet3377,0,-0.2528751
tweet3378,0,0.20979926
tweet3379,0,0.47968778
tweet3380,1,1.1609548
tweet3381,0,0.69034374
tweet3382,1,2.4235492
tweet3383,0,0.25521064
tweet3384,0,0.6713804
tweet3385,1,2.040791
tweet3386,0,-0.03925608
tweet3387,0,-0.16424987
tweet3388,0,0.010350903
tweet3389,1,1.3977519
tweet3390,0,-0.021956373
tweet3391,1,0.9923375
tweet3392,0,0.80864066
tweet3393,0,0.088180944
tweet3394,0,0.14445587
tweet3395,1,1.7923988
tweet3396,1,1.4002671
tweet3397,0,-0.10977264
tweet3398,0,0.096369356
tweet3399,1,2.4396996
tweet3400,0,-0.03621794
tweet3401,0,0.04041939
tweet3402,0,0.56371367
tweet3403,0,0.73666674
tweet3404,1,2.0327878
tweet3405,0,-0.0361278
tweet3406,1,1.6189497
tweet3407,1,1.7772701
tweet3408,0,0.43059605
tweet3409,1,1.9974201
tweet3410,0,0.76877034
tweet3411,0,0.64387226
tweet3412,1,2.4274395
tweet3413,0,-0.07196725
tweet3414,0,-0.010303554
tweet3415,1,2.31408
tweet3416,1,1.1992404
tweet3417,1,1.6647084
tweet3418,0,0.5325109
tweet3419,0,-0.15339127
tweet3420,0,0.19662564
tweet3421,0,-0.07977174
tweet3422,0,-0.31911355
tweet3423,0,0.66403323
tweet3424,1,1.360842
tweet3425,0,0.008017158
tweet3426,0,-0.05144555
tweet3427,0,0.15491545
tweet3428,0,0.00067242084
tweet3429,0,-0.18852146
tweet3430,1,2.7436588
tweet3431,1,2.3746192
tweet3432,0,0.7491695
tweet3433,0,0.330167
tweet3434,0,0.31875268
tweet3435,0,0.10739726
tweet3436,0,0.2803997
tweet3437,0,0.6350383
tweet3438,1,1.7532575
tweet3439,0,-0.06345196
tweet3440,0,0.22391573
tweet3441,1,0.56409365
tweet3442,1,2.082519
tweet3443,0,0.3222626
tweet3444,1,2.0896
tweet3445,1,1.7124313
tweet3446,1,1.4332167
tweet3447,0,0.109213136
tweet3448,1,0.85943633
tweet3449,1,1.5286812
tweet3450,0,-0.12358556
tweet3451,1,1.7873566
tweet3452,1,1.8374494
tweet3453,1,1.120358
tweet3454,0,0.5663307
tweet3455,1,1.2985055
tweet3456,0,-0.013178995
tweet3457,1,1.7672943
tweet3458,0,0.11955921
tweet3459,0,0.13461444
tweet3460,0,0.2317929
tweet3461,0,0.05058192
tweet3462,0,0.60949665
tweet3463,0,0.51994336
tweet3464,1,2.3868253
tweet3465,1,2.1042492
tweet3466,0,0.10206958
tweet3467,0,0.011019751
tweet3468,1,1.0486292
tweet3469,0,0.03678454
tweet3470,1,2.159223
tweet3471,1,0.9668889
tweet3472,0,0.2817167
tweet3473,0,-0.16151908
tweet3474,0,0.28270108
tweet3475,1,1.262784
tweet3476,0,0.8847783
tweet3477,1,1.198116
tweet3478,0,0.38656646
tweet3479,0,0.23464581
tweet3480,0,-0.18795192
tweet3481,0,-0.09798892
tweet3482,0,0.6184978
tweet3483,0,-0.046157062
tweet3484,0,0.12767847
tweet3485,1,1.4643234
tweet3486,0,1.0166414
tweet3487,0,0.16127475
tweet3488,0,0.6620298
tweet3489,1,1.5095938
tweet3490,1,1.8066034
tweet3491,1,2.6793642
tweet3492,1,1.8322079
tweet3493,1,1.4334196
tweet3494,0,-0.042038783
tweet3495,1,1.1829983
tweet3496,1,2.5112407
tweet3497,0,0.6276292
tweet3498,1,2.069983
tweet3499,0,3.2013653e-05
tweet3500,0,0.06574668
tweet3501,1,1.8159069
tweet3502,1,2.0710442
tweet3503,0,0.13903415
tweet3504,0,0.51268303
tweet3505,1,1.9904194
tweet3506,1,1.6261876
tweet3507,0,0.45061308
tweet3508,0,0.092640534
tweet3509,1,1.7886429
tweet3510,0,0.52580327
tweet3511,0,0.16479722
tweet3512,0,0.7607217
tweet3513,0,-0.21131536
tweet3514,0,-0.13719034
tweet3515,1,2.2006066
tweet3516,0,0.18553062
tweet3517,1,2.2110608
tweet3518,0,-0.07875558
tweet3519,1,0.9318081
tweet3520,0,0.5717021
tweet3521,1,1.5547724
tweet3522,0,0.22456518
tweet3523,0,0.59600645
tweet3524,0,-0.048110344
tweet3525,0,0.45040178
tweet3526,1,1.2752278
tweet3527,0,1.0356869
tweet3528,1,1.7817383
tweet3529,0,0.1307209
tweet3530,0,0.25055322
tweet3531,0,0.22418006
tweet3532,0,-0.05459846
tweet3533,1,1.8103222
tweet3534,1,0.55346215
tweet3535,1,0.83436424
tweet3536,0,-0.26705155
tweet3537,0,-0.012985209
tweet3538,1,2.3820245
tweet3539,0,1.0361685
tweet3540,1,0.9282993
tweet3541,0,-0.117121086
tweet3542,0,-0.056402035
tweet3543,1,1.77561
tweet3544,0,0.29133254
tweet3545,0,0.49052534
tweet3546,0,1.0908904
tweet3547,0,0.5950694
tweet3548,1,1.8281376
tweet3549,1,2.3987186
tweet3550,0,0.02105673
tweet3551,0,-0.03012523
tweet3552,1,1.3465079
tweet3553,0,-0.10552398
tweet3554,0,-0.11641274
tweet3555,0,0.28662476
tweet3556,1,1.7956407
tweet3557,0,-0.16941123
tweet3558,1,1.3371851
tweet3559,1,2.119997
tweet3560,1,1.7542953
tweet3561,0,-0.15690024
tweet3562,0,0.3477444
tweet3563,1,2.6909778
tweet3564,0,0.2731784
tweet3565,0,0.36211738
tweet3566,0,0.06463544
tweet3567,0,0.44833875
tweet3568,1,1.5726599
tweet3569,1,1.9980307
tweet3570,0,0.19255786
tweet3571,0,-0.12597057
tweet3572,0,-0.05776904
tweet3573,1,2.030707
tweet3574,1,0.8776123
tweet3575,1,1.0833215
tweet3576,0,0.8170149
tweet3577,1,2.6729145
tweet3578,0,0.2580337
tweet3579,0,0.1935274
tweet3580,0,0.0151691735
tweet3581,0,0.05916258
tweet3582,0,-0.22218926
tweet3583,1,1.9077117
tweet3584,0,0.3801426
tweet3585,0,-0.09228532
tweet3586,0,0.10666921
tweet3587,1,2.5170798
tweet3588,0,-0.14241338
tweet3589,0,0.35800734
tweet3590,0,0.17969468
tweet3591,0,0.6043263
tweet3592,0,0.89802533
tweet3593,1,2.5062313
tweet3594,1,1.6725651
tweet3595,1,2.3011832
tweet3596,0,0.541515
tweet3597,0,0.15579703
tweet3598,0,0.014377532
tweet3599,0,0.24712458
tweet3600,0,0.18389829
tweet3601,0,0.55223876
tweet3602,1,2.0590732
tweet3603,1,1.6829033
tweet3604,1,1.4438587
tweet3605,1,1.0236657
tweet3606,1,1.9193312
tweet3607,1,2.5428443
tweet3608,1,2.5294647
tweet3609,1,2.2520175
tweet3610,1,1.307845
tweet3611,0,0.16830675
tweet3612,1,2.0567222
tweet3613,0,0.55497533
tweet3614,1,1.9058192
tweet3615,0,-0.020765994
tweet3616,0,-0.014960615
tweet3617,0,0.16565149
tweet3618,0,0.53003865
tweet3619,1,2.7755332
tweet3620,0,0.7742754
tweet3621,1,2.3353195
tweet3622,1,1.6039965
tweet3623,1,1.3792499
tweet3624,0,0.016449047
tweet3625,0,0.34402734
tweet3626,0,0.054398626
tweet3627,0,0.16477983
tweet3628,1,1.4953935
tweet3629,0,0.19638577
tweet3630,1,2.3769526
tweet3631,0,0.0022536158
tweet3632,1,1.2482904
tweet3633,0,1.1924679
tweet3634,1,0.99007523
tweet3635,1,2.3279476
tweet3636,1,1.9715096
tweet3637,0,0.27971515
tweet3638,1,0.9955103
tweet3639,1,1.3453538
tweet3640,0,-0.099276856
tweet3641,1,2.3294039
tweet3642,0,0.42871898
tweet3643,1,1.7339842
tweet3644,1,2.0723531
tweet3645,1,2.0705743
tweet3646,1,2.3792052
tweet3647,0,0.3815701
tweet3648,1,1.6424176
tweet3649,1,1.7605549
tweet3650,1,1.839309
tweet3651,1,1.8673732
tweet3652,0,0.23626721
tweet3653,1,2.1290016
tweet3654,1,2.249495
tweet3655,1,1.6564324
tweet3656,0,-0.08267334
tweet3657,0,0.08920779
tweet3658,0,0.11210451
tweet3659,1,0.8913584
tweet3660,0,-0.044917025
tweet3661,0,0.29740325
tweet3662,1,2.3366094
tweet3663,0,0.071764074
tweet3664,1,0.80391294
tweet3665,0,-0.14689429
tweet3666,0,0.07197592
tweet3667,0,0.4005312
tweet3668,1,1.3072954
tweet3669,0,0.76154864
tweet3670,1,2.1504552
tweet3671,1,0.8755747
tweet3672,0,0.012822246
tweet3673,0,0.6193038
tweet3674,1,1.9059536
tweet3675,1,1.9643596
tweet3676,0,0.07200182
tweet3677,0,0.25014213
tweet3678,0,-0.05032152
tweet3679,1,2.6641476
tweet3680,1,0.68735015
tweet3681,0,0.15564185
tweet3682,1,1.8679321
tweet3683,0,-0.26128533
tweet3684,0,1.104652
tweet3685,1,2.3601868
tweet3686,0,-0.04274935
tweet3687,0,1.0866357
tweet3688,1,1.2642612
tweet3689,1,2.3318944
tweet3690,1,1.9849231
tweet3691,1,1.8251116
tweet3692,1,1.3413379
tweet3693,0,0.104397595
tweet3694,0,0.057369687
tweet3695,1,0.7960035
tweet3696,1,2.1924906
tweet3697,1,1.5079157
tweet3698,1,1.1545137
tweet3699,0,0.5069642
tweet3700,0,0.017271718
tweet3701,0,0.80051196
tweet3702,1,1.8617289
tweet3703,0,0.60360503
tweet3704,0,0.30784827
tweet3705,0,-0.03882483
tweet3706,0,0.7272631
tweet3707,1,0.9825451
tweet3708,1,0.7204619
tweet3709,1,1.9348814
tweet3710,0,0.45038766
tweet3711,0,0.031684693
tweet3712,1,2.2499585
tweet3713,0,-0.07425815
tweet3714,0,0.7842616
tweet3715,0,0.4886338
tweet3716,1,0.99413383
tweet3717,1,1.9893923
tweet3718,0,0.6995775
tweet3719,0,0.23103921
tweet3720,0,0.12375615
tweet3721,0,-0.07105466
tweet3722,1,2.6100888
tweet3723,0,0.12057364
tweet3724,0,0.07601811
tweet3725,0,-0.06735758
tweet3726,0,0.34867913
tweet3727,1,1.8140812
tweet3728,0,0.48604888
tweet3729,0,0.30985978
tweet3730,0,-0.20610873
tweet3731,0,0.8903473
tweet3732,0,0.69540995
tweet3733,1,2.25178
tweet3734,1,1.7423136
tweet3735,0,0.32984298
tweet3736,0,0.1958161
tweet3737,0,0.19313647
tweet3738,0,0.3792869
tweet3739,0,0.68035805
tweet3740,1,2.1341355
tweet3741,1,0.9868411
tweet3742,0,0.24161482
tweet3743,0,0.55389446
tweet3744,0,0.094926104
tweet3745,0,-0.015011308
tweet3746,0,0.122306585
tweet3747,0,-0.038042597
tweet3748,1,2.0167882
tweet3749,0,-0.016885899
tweet3750,1,1.1732577
tweet3751,1,1.2167819
tweet3752,0,0.8463957
tweet3753,1,1.2733411
tweet3754,0,0.77553177
tweet3755,0,-0.016128313
tweet3756,1,1.7229269
tweet3757,0,0.19783469
tweet3758,0,0.5673995
tweet3759,1,2.2360969
tweet3760,0,0.01465269
tweet3761,1,1.53761
tweet3762,0,0.03488738
tweet3763,0,-0.01112037
tweet3764,1,0.66017556
tweet3765,0,0.12410003
tweet3766,0,0.16983618
tweet3767,0,0.074623734
tweet3768,1,1.1597989
tweet3769,0,0.039289482
tweet3770,0,-0.022219744
tweet3771,0,0.4483064
tweet3772,0,0.16050364
tweet3773,1,1.6901705
tweet3774,0,0.10984494
tweet3775,0,0.784279
tweet3776,0,0.35959077
tweet3777,0,0.21595629
tweet3778,0,0.10425599
tweet3779,0,0.33338758
tweet3780,0,0.9293086
tweet3781,0,0.5354844
tweet3782,1,1.8120668
tweet3783,0,0.69793475
tweet3784,1,0.713893
tweet3785,0,0.49264795
tweet3786,0,1.0803599
tweet3787,0,0.5509642
tweet3788,0,0.52121055
tweet3789,0,0.57538444
tweet3790,1,1.6099421
tweet3791,0,0.066905186
tweet3792,0,-0.20818023
tweet3793,0,-0.032304764
tweet3794,0,0.05642388
tweet3795,1,1.2079456
tweet3796,0,0.23894632
tweet3797,0,0.66592616
tweet3798,0,1.1238394
tweet3799,0,0.053797
tweet3800,1,1.5388029
tweet3801,0,0.12279252
tweet3802,0,-0.17503953
tweet3803,0,0.05427737
tweet3804,1,2.3018959
tweet3805,1,0.98894596
tweet3806,1,1.1403503
tweet3807,0,0.12450154
tweet3808,1,2.0837762
tweet3809,0,0.018282015
tweet3810,1,1.4387927
tweet3811,0,0.061621714
tweet3812,1,2.0257125
tweet3813,1,2.2158184
tweet3814,0,0.94081295
tweet3815,1,1.1645197
tweet3816,0,0.09151941
tweet3817,1,2.3232007
tweet3818,0,0.16138038
tweet3819,1,2.0219898
tweet3820,1,0.75410974
tweet3821,1,2.5092912
tweet3822,0,0.5880982
tweet3823,0,0.43350825
tweet3824,0,0.078909665
tweet3825,0,0.10862011
tweet3826,1,0.75518405
tweet3827,0,-0.28931564
tweet3828,1,2.6910853
tweet3829,0,1.0931641
tweet3830,0,0.89842546
tweet3831,1,1.4141065
tweet3832,1,1.8790188
tweet3833,0,0.7821187
tweet3834,0,0.5388137
tweet3835,1,2.2823877
tweet3836,0,0.19510685
tweet3837,0,0.5732333
tweet3838,0,0.88282424
tweet3839,1,1.8460878
tweet3840,0,0.7242402
tweet3841,0,0.11664975
tweet3842,0,-0.042886343
tweet3843,0,0.42725953
tweet3844,1,0.8095623
tweet3845,1,1.5783558
tweet3846,0,0.30360416
tweet3847,0,0.1286674
tweet3848,1,1.1340088
tweet3849,0,0.18765533
tweet3850,1,1.47229
tweet3851,0,0.35885516
tweet3852,0,0.28563517
tweet3853,0,0.40524197
tweet3854,0,0.19580579
tweet3855,0,1.0911709
tweet3856,1,0.9184042
tweet3857,0,0.096004054
tweet3858,1,2.0354848
tweet3859,1,0.66972935
tweet3860,1,1.9802008
tweet3861,1,1.3038309
tweet3862,1,1.9097067
tweet3863,0,0.46390828
tweet3864,1,0.956535
tweet3865,0,0.20411968
tweet3866,0,0.51536334
tweet3867,0,0.43026096
tweet3868,1,1.4220284
tweet3869,1,1.6371353
tweet3870,1,2.2373145
tweet3871,0,-0.1881316
tweet3872,0,0.03482145
tweet3873,0,0.2478889
tweet3874,0,0.18665192
tweet3875,1,1.8660462
tweet3876,0,0.309972
tweet3877,1,2.1600895
tweet3878,1,0.86956644
tweet3879,0,-0.10189619
tweet3880,1,2.4831805
tweet3881,1,1.1430923
tweet3882,1,2.2788131
tweet3883,0,0.4464774
tweet3884,0,0.32983273
tweet3885,0,0.15965447
tweet3886,0,0.20863405
tweet3887,0,-0.20594344
tweet3888,0,0.8598965
tweet3889,0,0.01273902
tweet3890,1,1.4948901
tweet3891,1,1.9629061
tweet3892,0,-0.14692625
tweet3893,1,2.0267987
tweet3894,1,0.9511045
tweet3895,0,-0.074259534
tweet3896,0,-0.14578775
tweet3897,0,-0.07516621
tweet3898,0,0.13941619
tweet3899,0,0.30342534
tweet3900,0,0.16477552
tweet3901,0,0.5843662
tweet3902,1,1.6169666
tweet3903,1,0.8967999
tweet3904,0,0.15239361
tweet3905,0,0.08524841
tweet3906,0,0.38421518
tweet3907,0,0.66570646
tweet3908,0,-0.054275226
tweet3909,0,0.6185316
tweet3910,0,-0.08599732
tweet3911,0,0.060153067
tweet3912,0,0.57217616
tweet3913,0,-0.37600324
tweet3914,0,-0.14641276
tweet3915,1,1.0707718
tweet3916,0,0.76038677
tweet3917,1,1.440066
tweet3918,0,-0.17514141
tweet3919,1,1.5902487
tweet3920,0,0.5190414
tweet3921,0,0.78407794
tweet3922,1,1.8289248
tweet3923,1,1.929602
tweet3924,0,0.018137878
tweet3925,0,0.35435823
tweet3926,0,0.33395177
tweet3927,0,0.3286043
tweet3928,0,0.198805
tweet3929,0,0.4817938
tweet3930,0,0.1819472
tweet3931,0,-0.081719376
tweet3932,1,1.698412
tweet3933,0,0.7742441
tweet3934,1,2.0149717
tweet3935,0,0.5265209
tweet3936,0,0.2614155
tweet3937,0,0.09833543
tweet3938,0,-0.04680373
tweet3939,0,0.26916185
tweet3940,0,-0.075461626
tweet3941,0,-0.15804437
tweet3942,0,-0.17236581
tweet3943,1,1.8272164
tweet3944,0,0.0022799284
tweet3945,0,0.372209
tweet3946,1,0.84242284
tweet3947,0,1.0932773
tweet3948,0,-0.103928566
tweet3949,1,2.2803812
tweet3950,1,2.21466
tweet3951,1,2.6246095
tweet3952,1,2.0404925
tweet3953,1,1.1981797
tweet3954,0,0.87239534
tweet3955,0,0.95664346
tweet3956,0,0.4130152
tweet3957,1,1.6500715
tweet3958,0,-0.28721625
tweet3959,1,2.0400097
tweet3960,1,1.2129042
tweet3961,0,0.23573844
tweet3962,0,0.62887746
tweet3963,1,1.8366629
tweet3964,0,-0.13022062
tweet3965,1,1.6871293
tweet3966,0,0.66341066
tweet3967,0,-0.07022141
tweet3968,1,1.8153222
tweet3969,1,0.9352988
tweet3970,0,0.21577564
tweet3971,1,1.3554347
tweet3972,0,0.21480393
tweet3973,1,1.3852783
tweet3974,0,0.10718477
tweet3975,1,1.8918989
tweet3976,0,0.69607294
tweet3977,0,0.86466026
tweet3978,0,-0.027775193
tweet3979,0,0.48166537
tweet3980,0,0.114976905
tweet3981,1,1.1993885
tweet3982,0,0.5723524
tweet3983,0,0.10022988
tweet3984,1,1.4134713
tweet3985,0,-0.06211988
tweet3986,1,1.5816733
tweet3987,1,1.8019569
tweet3988,0,0.18623598
tweet3989,1,1.254978
tweet3990,0,0.019098198
tweet3991,0,0.86490506
tweet3992,0,0.6871791
tweet3993,0,0.7866761
tweet3994,1,2.6293764
tweet3995,1,1.2664473
tweet3996,0,-0.4848667
tweet3997,0,0.35166922
tweet3998,0,0.34942374
tweet3999,0,0.043406285
tweet4000,0,0.27825397
tweet4001,1,0.9607887
tweet4002,1,1.6090151
tweet4003,0,0.62008846
tweet4004,0,0.06460674
tweet4005,0,0.13129568
tweet4006,0,0.90469724
tweet4007,1,2.0036185
tweet4008,0,0.25879622
tweet4009,0,0.67782784
tweet4010,0,0.23924497
tweet4011,0,0.05581362
tweet4012,0,0.46340138
tweet4013,1,1.9330394
tweet4014,0,0.7866057
tweet4015,0,0.80232793
tweet4016,0,0.13944212
tweet4017,0,0.30436173
tweet4018,0,0.17531627
tweet4019,0,0.4447936
tweet4020,1,1.2298663
tweet4021,1,1.798122
tweet4022,0,0.018925605
tweet4023,1,1.799983
tweet4024,0,0.120285794
tweet4025,1,2.140226
tweet4026,1,1.481947
tweet4027,0,0.041153576
tweet4028,0,0.1675011
tweet4029,0,0.0062300414
tweet4030,1,2.2700732
tweet4031,1,2.3703868
tweet4032,0,0.45878544
tweet4033,1,1.8435793
tweet4034,0,0.057175495
tweet4035,0,0.33446518
tweet4036,1,2.246385
tweet4037,1,1.2699732
tweet4038,1,2.5364926
tweet4039,1,1.601073
tweet4040,1,2.3028316
tweet4041,0,0.47106224
tweet4042,1,2.536756
tweet4043,1,0.72591823
tweet4044,0,-0.2506292
tweet4045,0,0.045946985
